img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,date,group,expName,participant,frameRate,
./stim/MorphF2_04_orig.jpg,176,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,20.21484375,-9.228515625,1,0,0,1.47375488281,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM7_03_orig.jpg,177,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,20.244140625,-9.2578125,0,0,1,1.27092194557,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM4_00_orig.jpg,178,,,,,,,,,0,178,178,178,,,,,,,,,,,,,,,20.244140625,-9.2578125,0,0,1,2.36184501648,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM10_06_orig.jpg,179,,,,,,,,,0,179,179,179,,,,,,,,,,,,,,,20.244140625,-9.2578125,1,0,0,1.03564190865,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF8_07_orig.jpg,180,,,,,,,,,0,180,180,180,,,,,,,,,,,,,,,20.244140625,-9.2578125,1,0,0,1.054251194,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM5_01_orig.jpg,181,,,,,,,,,0,181,181,181,,,,,,,,,,,,,,,20.244140625,-9.2578125,0,0,1,3.73496103287,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM7_05_orig.jpg,182,,,,,,,,,0,182,182,182,,,,,,,,,,,,,,,20.244140625,-9.2578125,0,0,1,1.52396702766,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF5_10_orig.jpg,183,,,,,,,,,0,183,183,183,,,,,,,,,,,,,,,20.244140625,-9.2578125,1,0,0,1.12110185623,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphM1_08_orig.jpg,184,,,,,,,,,0,184,184,184,,,,,,,,,,,,,,,20.244140625,-9.2578125,1,0,0,1.12174105644,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
./stim/MorphF8_04_orig.jpg,185,,,,,,,,,0,185,185,185,,,,,,,,,,,,,,,20.21484375,-9.2578125,0,0,1,1.1874859333,,,2015_Oct_17_1059,K,facesParametric,8,59.747494676,
